ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
X292522,-0.138678991060026,0.340133734939759,-1.80889575786698,0.0740995184093954,0.163613067936422,-4.82247435558608
X50117,-0.961913026819922,5.03070120481928,-1.80870366111789,0.0741296457464348,0.163613067936422,-4.82280317135289
X755952,0.125660089399745,0.415940963855422,1.80833794415714,0.0741870308448018,0.163613067936422,-4.82342908725625
X502669,-0.278239655172414,1.09036626506024,-1.80783509208859,0.0742659943343735,0.163613067936422,-4.82428951613268
X300632,-0.0500282247765007,0.284820481927711,-1.80766803947065,0.0742922422865554,0.163613067936422,-4.82457531062005
X855521,0.437333780332056,0.920361445783133,1.80348602801601,0.0749518554694868,0.16490837218644,-4.83172198213574
X824025,-0.14193588761175,0.518521686746988,-1.79764627635381,0.0758810791321819,0.16674380224889,-4.8416760325539
X309092.2,-0.0758906768837804,0.318201204819277,-1.79733697123719,0.0759305615960066,0.16674380224889,-4.84220242280734
X41452,0.281163026819923,0.729701204819277,1.79655258201371,0.0760561679487452,0.166860870366639,-4.84353695918198
X744052,0.11058441890166,0.519436144578313,1.79570333725868,0.0761923543214428,0.167000905768176,-4.84498123272088
X810092,0.172019731800766,0.806157831325301,1.79266280317595,0.0766816012080129,0.167913790880544,-4.85014696853915
X825740,-0.234955874840357,0.906957831325301,-1.79134472013412,0.0768945004095431,0.168220385730072,-4.85238382364243
X488019,0.0633085568326947,0.24225421686747,1.78614314277368,0.0777394619428608,0.169907839170571,-4.86119634129866
X796181,-0.182663282247765,0.724579518072289,-1.7848338587143,0.0779533551182842,0.170146867578389,-4.86341080304673
X122091,0.157716347381865,0.503031325301205,1.78457154066967,0.0779962677200762,0.170146867578389,-4.86385429512816
X236034,-0.659936462324393,1.0935265060241,-1.78355631975375,0.0781625322867227,0.170348559506852,-4.86557012662399
X823930,-0.197618007662835,0.858736144578313,-1.77917141100222,0.078884034822851,0.171758822991642,-4.87297072547828
X756452,0.176957726692209,1.03000843373494,1.77491258098241,0.0795900643735427,0.172778371948997,-4.88014241675694
X125722,-0.168376883780332,0.973315662650602,-1.7748749489487,0.0795963262563646,0.172778371948997,-4.88020571670038
X840978,-0.355244316730524,1.46872891566265,-1.7748257877448,0.0796045071806001,0.172778371948997,-4.88028840771574
X898242,0.18301238825032,1.20098554216867,1.77454210905009,0.0796517277962448,0.172778371948997,-4.880765524705
X223128,-0.190112196679438,0.833722891566265,-1.77276754429656,0.0799476448639485,0.173257431310792,-4.88374855094439
X897563,0.291844061302682,1.42341927710843,1.77231784072741,0.0800227793646538,0.173257574834541,-4.88450405997492
X811585,0.0649180715197956,0.295004819277108,1.76937094714695,0.0805165804386228,0.174030166655022,-4.88945049998876
X50887,-0.437268326947637,1.35363975903614,-1.76928854909957,0.0805304237381125,0.174030166655022,-4.88958869790014
X840944,0.45701577266922,0.785073493975904,1.76854930710714,0.0806547082916425,0.174135703215258,-4.89082828741518
X144894,-0.186427139208174,0.738168674698795,-1.76708690576043,0.0809010407526348,0.174504300987926,-4.89327908662628
X358531.2,0.162065772669221,0.418978313253012,1.76374865208231,0.0814656797335927,0.175404327999593,-4.89886654747013
X783697.2,-0.240058429118774,0.839303614457831,-1.76372144780923,0.0814702944608161,0.175404327999593,-4.89891204093611
X144905.2,-0.104368071519796,0.439828915662651,-1.76305171094402,0.0815839716865564,0.175485374326722,-4.90003183118485
X782427,0.173315453384419,0.932218072289157,1.76025156028997,0.0820606730167091,0.176341659282358,-4.90470937827983
X741769,0.104659642401022,0.527146987951807,1.75960280122775,0.0821714461792236,0.176341659282358,-4.90579212397862
X269354,-0.0671817369093232,0.206787951807229,-1.75936970765231,0.0822112761645654,0.176341659282358,-4.90618105500011
X340630,-0.164781864623244,0.75773734939759,-1.75724876100764,0.0825744268937619,0.176956153454784,-4.90971779335346
X789091,0.458425989782886,0.638228915662651,1.75652228049341,0.0826991196689292,0.177058968641826,-4.91092831176963
X361688,-0.119557471264368,0.265039759036145,-1.75248398167259,0.0833950869419335,0.178383559464303,-4.91764878819832
X66944,0.0733301404853129,0.290715662650602,1.75135409242432,0.0835906765150387,0.17863637166362,-4.91952656740551
X781704,-0.353007598978288,1.91010481927711,-1.74583469112204,0.0845515566915694,0.18052265758015,-4.92868320835197
X1493383,0.21923748403576,0.839467469879518,1.74307239832606,0.0850358538648655,0.181388863881802,-4.93325576974528
X745116,0.121111366538953,0.482298795180723,1.74127283269314,0.0853525885469342,0.181896375222829,-4.93623106927112
X814526,-0.293895083014048,0.943332530120482,-1.73877737264878,0.0857934113375013,0.18266715255254,-4.94035220455434
X236305,-0.106600191570881,0.678118072289157,-1.73789584192222,0.0859495807291942,0.182830997532701,-4.94180670093476
X198917,-0.177829948914432,0.931024096385542,-1.73730929888121,0.0860536204854225,0.18284550486708,-4.94277409837275
X788518,0.130872030651341,0.625018072289157,1.73696440340789,0.0861148456631351,0.18284550486708,-4.94334280010075
X813630,-0.234113026819924,0.371509638554217,-1.73389067983449,0.0866620711757935,0.18366490625886,-4.94840646784343
X1472643,-0.802919029374201,4.12721204819277,-1.73359847262992,0.0867142423040808,0.18366490625886,-4.94888741830959
X359247,0.178616666666666,0.47100843373494,1.73313064186238,0.0867978232939188,0.18366490625886,-4.94965727496209
X813254,0.193713154533844,0.426857831325301,1.73260704832468,0.0868914451839969,0.18366490625886,-4.95051866548961
X898092,0.504921328224777,0.741940963855422,1.73256678950141,0.0868986471554052,0.18366490625886,-4.9505848873405
X884436,-0.189448275862069,0.650892771084337,-1.73199358758458,0.0870012414843007,0.18371350900802,-4.95152759386477
X450386,0.192553767560664,0.803451807228916,1.73095245186027,0.0871878433778652,0.18393215306531,-4.95323913906633
X162775,-0.492948659003832,2.06787951807229,-1.73052711113936,0.0872641714066352,0.18393215306531,-4.95393809090895
X825224,-0.142790293742018,0.789831325301205,-1.7283759618681,0.0876510397859193,0.184453508214024,-4.95747057865766
X897567,-0.62648767560664,3.39054698795181,-1.72826318964862,0.0876713598400281,0.184453508214024,-4.95765565388183
X127509,-0.133062132822478,0.337515662650602,-1.72534642012214,0.0881982684841015,0.185393081658749,-4.96243859146586
X127099,0.172980842911877,0.47898313253012,1.72195471697426,0.0888142390897924,0.186517983456998,-4.96799089359058
X269806,-0.167901468710089,0.529018072289157,-1.71982200819455,0.0892033667680413,0.187164882273308,-4.97147699365324
X143661,0.0650867816091953,0.152942168674699,1.71919223743728,0.0893185399087973,0.187236321625344,-4.97250564173935
X154707,0.108413409961686,0.758165060240964,1.71819332546801,0.0895014720714535,0.187449544048017,-4.97413651573048
X855755,0.551714240102171,2.73626385542169,1.7153227244963,0.0900288796916945,0.188365865851809,-4.97881830075063
X509800,0.0919343550446997,0.555626506024096,1.71492465494014,0.0901022165946261,0.188365865851809,-4.97946695489236
X781075,0.103745210727969,0.471107228915663,1.7093409040914,0.0911360874094269,0.190324193891344,-4.98855092359683
X471642,0.162398275862069,0.79660843373494,1.70897657597177,0.0912038814747949,0.190324193891344,-4.98914267637878
X877651,-0.0668791187739464,0.274095180722892,-1.7067310923598,0.0916226322120419,0.191025325334591,-4.99278726936795
X130892,-0.0498390166028098,0.175022891566265,-1.69983999429286,0.0929175552503972,0.193550286568517,-5.00394421977668
X882488,-0.0695044061302681,0.40614578313253,-1.69788794977027,0.0932870753385999,0.194144787990522,-5.00709701967453
X240637,0.120781864623244,0.484736144578313,1.69716060507885,0.0934250676235448,0.194256807274902,-5.00827091149363
X471742,-0.365372349936143,2.76333614457831,-1.69653495005613,0.0935439006466605,0.194328823305574,-5.00928030754158
X545189,0.267922669220945,1.0699421686747,1.69528048570233,0.0937825377418756,0.194488260664125,-5.01130314482586
X774420,0.262890932311622,0.625265060240964,1.6952455908784,0.0937891828939216,0.194488260664125,-5.01135939319218
X126221,0.216711494252874,1.19924819277108,1.69453670823712,0.0939242613381104,0.194593532467108,-5.01250183617787
X344134,-0.40754380587484,1.07280963855422,-1.69330302957931,0.0941597190452478,0.194906396014737,-5.01448898528967
X159118,-0.240780459770115,0.797461445783132,-1.69276817155009,0.0942619507255577,0.194943174081171,-5.01535008961725
X292424,0.423321711366539,1.33220722891566,1.68911190869209,0.0949632302754218,0.196079981938944,-5.02122977033195
X47559,-0.128329118773947,0.648915662650602,-1.6890166853363,0.0949815510432144,0.196079981938944,-5.02138274195312
X825433,-0.0618369731800765,0.299544578313253,-1.68799658531907,0.0951779970172373,0.196309934866652,-5.02302097828542
X42993,-0.201800702426565,0.581673493975904,-1.68673447457363,0.09542150672995,0.19663646208279,-5.02504659725127
X324885,-0.132941634738187,0.78114578313253,-1.68504256676424,0.0957487375042309,0.197134778019416,-5.0277598025155
X809394,0.0815905491698595,0.442055421686747,1.68248091154123,0.0962459259141521,0.197981815516812,-5.03186293738969
X884692,-0.271905938697318,1.4853421686747,-1.68168113944632,0.0964015828500992,0.198125425839741,-5.03314278173897
X824527,0.192474521072797,1.36125542168675,1.68046391565953,0.0966388805138351,0.198436420129832,-5.03508956933698
X971382,-0.153059003831417,0.690922891566265,-1.67613990700583,0.0974856948951415,0.199842197558552,-5.04199462001458
X842836,0.0961745210727968,0.340602409638554,1.67596896727458,0.0975192954486125,0.199842197558552,-5.04226725445806
X296140,0.132859003831417,0.393434939759036,1.67564370228752,0.0975832567801073,0.199842197558552,-5.0427859530491
X811145,0.329447765006385,2.5425843373494,1.67443400769855,0.0978214353065298,0.200152369403786,-5.04471422358455
X857681,0.803704980842911,4.26490963855422,1.66858505693207,0.0989797235510533,0.202342960102596,-5.05401921033576
X47110,-0.376280140485313,0.776784337349398,-1.66754054918957,0.0991877394488122,0.202588763405185,-5.0556777013154
X471799,-0.242333971902937,1.00067831325301,-1.66523578110754,0.0996479955406336,0.203348871536501,-5.05933383104121
X853938,-0.275495083014049,1.43700361445783,-1.6618879564075,0.100319635491806,0.204496288019512,-5.06463618823584
X78869,0.249348978288633,1.30041325301205,1.66155081516115,0.100387475877863,0.204496288019512,-5.06516960773543
X813698,0.198991187739463,0.525795180722892,1.65219247171046,0.102285491901549,0.208178937662059,-5.07993588591679
X725649,0.172758173690932,0.501207228915663,1.65026619248594,0.102679757007344,0.208797250372643,-5.08296564025257
X416280,-0.136853384418902,0.536442168674699,-1.64907141001767,0.102924919409216,0.209111544010978,-5.08484319794069
X39285,-0.256825287356322,1.26936746987952,-1.64586231600084,0.103585753680092,0.210269058481664,-5.08987988220059
X487773,0.234344252873564,0.82443734939759,1.64500037854321,0.103763832357809,0.210445452620231,-5.09123113356145
X725188,-0.370796487867178,1.9009313253012,-1.6443385383967,0.103900738432297,0.210538107376419,-5.09226824506981
X842820,-0.327448148148148,2.09136144578313,-1.63975923595168,0.104852005889245,0.211980951691917,-5.09943337550805
X812967,-0.085515964240102,0.346197590361446,-1.63968427189434,0.104867636692148,0.211980951691917,-5.09955051460228
X214884,-0.169429246487867,1.01032409638554,-1.63958508144087,0.104888321851026,0.211980951691917,-5.099705502248
X133637,-0.361460664112388,1.86976385542169,-1.63769103764935,0.105283938500224,0.212594339508763,-5.10266331196725
X79502,0.512128799489144,2.70870602409639,1.63639447803966,0.105555450714234,0.212780699353465,-5.1046862240017
X48136,0.0983414431673052,0.497415662650602,1.63636984024049,0.105560615580467,0.212780699353465,-5.10472464975902
X142586,-0.162594636015326,0.747487951807229,-1.63177658767765,0.10652707969038,0.21454144845148,-5.11187894835204
X487373,-0.266143933588761,1.78675301204819,-1.62841788959028,0.107238292174373,0.215785508577552,-5.11709843206971
X79520,-0.165469220945083,0.609210843373494,-1.62772941821333,0.107384549604006,0.215891585789239,-5.11816708697351
X755751,0.0685837164750958,0.353075903614458,1.62497847905839,0.107970559684145,0.216880810923417,-5.12243291011601
X51362,0.0940698595146871,0.448195180722892,1.61990810272611,0.10905741245161,0.218873485163754,-5.13027772883386
X162533,-0.281472222222222,0.915673493975904,-1.61787166871743,0.109496401443694,0.219563592121673,-5.13342200796313
X42576,0.401710153256704,2.0651156626506,1.61716356767062,0.109649377876963,0.219679482760443,-5.1345144563479
X810512,0.308043231162197,0.645372289156626,1.61473017410314,0.110176393919057,0.220543900403455,-5.13826524555744
X789049,-0.103352745849297,0.409396385542169,-1.61380477522979,0.11037734765335,0.2207546953067,-5.13969024949448
X127928,0.0376911877394636,0.181453012048193,1.61259445560611,0.110640617750626,0.221089650015969,-5.14155284182624
X843121,-0.288695146871009,1.10353975903614,-1.61012252305111,0.111179883963699,0.221958062976932,-5.14535289313425
X588598,0.126761621966794,0.651878313253012,1.60964397014622,0.111284526682416,0.221958062976932,-5.14608793127281
X767851,0.163259514687101,0.379620481927711,1.60928210005741,0.11136370750749,0.221958062976932,-5.14664361324336
X810019,0.189829054916986,0.567820481927711,1.60775997113784,0.111697260487969,0.222430782749122,-5.14897968752829
X40773,-0.121544444444445,0.455422891566265,-1.60585585299571,0.112115650401172,0.223071483729228,-5.15189909780541
X759173,0.24498607918263,1.24615060240964,1.60369230447032,0.112592571031608,0.223827436641647,-5.15521233090692
X487704,-0.104315836526181,0.555118072289157,-1.60149594391286,0.11307838881858,0.224599760235183,-5.15857152589961
X144905,-0.146400893997446,0.605589156626506,-1.60046173309994,0.113307729864506,0.224861771734549,-5.16015179037933
X898198,0.198936590038314,0.953297590361446,1.59951728102022,0.113517492298854,0.224965399158668,-5.161594067604
X795309,0.339127458492976,0.481357831325301,1.59902806138801,0.113626270165924,0.224965399158668,-5.16234084313258
X212078,0.078154533844189,0.354033734939759,1.59891076369292,0.113652363699743,0.224965399158668,-5.16251986183093
X51293,1.18977752234994,6.2857686746988,1.59787132035792,0.113883803745558,0.225147784697192,-5.16410571250942
X810703,0.294109578544061,1.29362771084337,1.59762095110856,0.11393960681383,0.225147784697192,-5.16448754949023
X262053,-0.273055810983397,1.27954578313253,-1.59667596241824,0.114150426337917,0.225164753733436,-5.16592824138614
X825442,-0.337771583652619,1.55440361445783,-1.59662062888976,0.114162780495243,0.225164753733436,-5.1660125758724
X824426,-0.236238122605364,1.22031325301205,-1.59627098428781,0.114240869420214,0.225164753733436,-5.16654540992083
X384078,-0.372871136653895,1.13299879518072,-1.59517991901084,0.114484821008475,0.22545304341942,-5.16820741329154
X767049,-0.144645146871009,0.758659036144578,-1.59419405468194,0.114705609518745,0.225695265787949,-5.16970824824926
X306444,-0.0759657088122604,0.436014457831325,-1.5928034168497,0.115017628597374,0.22611642828172,-5.17182381105738
X796137,0.0963448275862067,0.38203734939759,1.58832847297365,0.116026292483689,0.227905262172216,-5.17861973153129
X841679,-0.129839782886335,0.619163855421687,-1.58680159746835,0.116372069380915,0.228390081744178,-5.18093442836179
X34302,-0.121168518518519,0.589667469879518,-1.58604239368213,0.116544305582572,0.228533778491569,-5.18208457985333
X357681,0.0504427203065134,0.197669879518072,1.58315777549485,0.117200582114176,0.229625588726246,-5.18644990109173
X1292432,0.107560472541507,0.444520481927711,1.58128238578761,0.117628832385462,0.230269164669759,-5.1892839418081
X461327,-0.156231992337165,0.771948192771084,-1.57949687185589,0.11803772031533,0.230873778379476,-5.19197923114177
X.4,-0.102453320561941,0.627098795180723,-1.57281982955904,0.119576852120167,0.233686176709014,-5.2020330682712
X30850,-0.108011621966795,0.533720481927711,-1.57086061945458,0.120031496906222,0.234376222385415,-5.20497551446672
X769901,-0.164905874840358,0.883032530120482,-1.56894436217289,0.120477506508597,0.235038079553498,-5.20785011502994
X949939,-0.58910153256705,2.97740843373494,-1.56852998058274,0.120574127465919,0.235038079553498,-5.208471299821
X897670,-0.0987497445721586,0.489856626506024,-1.56702834763018,0.120924779236967,0.235522692387274,-5.21072105153432
X898109,-0.119762707535122,0.584585542168675,-1.56356765882154,0.121735991055096,0.236902754936899,-5.21589814739909
X195751,0.157348659003831,0.404278313253012,1.558409551814,0.122953124984719,0.239069766187642,-5.22359454118698
X841340,-0.107202234993614,0.399998795180723,-1.55547311984638,0.123650331894567,0.240223035364192,-5.22796528694801
X490778,-0.308104853128991,1.66148072289157,-1.55477756348574,0.123815939616536,0.240342463107625,-5.2289994540241
X266106,-0.620375351213284,3.45496506024096,-1.55378918301067,0.124051570094011,0.240597498972249,-5.23046824860771
X298612,0.168372286079183,0.833919277108434,1.55176248622919,0.1245358499453,0.241333956065283,-5.23347729436702
X815526,-0.460421008939975,1.58509036144578,-1.54551059642261,0.126039204748311,0.244042352818038,-5.24273619277739
X809390,-0.0978487867177522,0.324180722891566,-1.53961057959819,0.127471113090922,0.246607987438264,-5.25144166754814
X789011,-0.133859003831418,0.441914457831325,-1.53816508364936,0.127823886556293,0.247083358602952,-5.25356970963417
X233688,0.0624966155810983,0.193539759036145,1.53591283593081,0.128375088023665,0.247857758121353,-5.25688168593644
X246869,-0.210666985951469,1.19916024096386,-1.53565100477993,0.128439288870511,0.247857758121353,-5.2572664170585
X343867,0.446778927203065,0.528740963855422,1.53490488357254,0.128622376736762,0.248003713875059,-5.25836241809793
X774471,0.191720689655172,0.797313253012048,1.53441238085741,0.128743343224737,0.248029746379544,-5.25908559568638
X362278,0.236435312899106,0.648077108433735,1.52613071508454,0.130790962982013,0.251764422487477,-5.27121337232348
X159166,-0.142329948914432,0.664520481927711,-1.52400524179479,0.131320606837469,0.252573300484066,-5.27431595476429
X725721,-0.0603862068965519,0.343598795180723,-1.52159429460398,0.131923435455002,0.253383625102552,-5.27783030667498
X842784,1.10098895274585,6.66568192771084,1.52144239422017,0.131961489329839,0.253383625102552,-5.27805155056665
X143962,0.125781864623244,0.494589156626506,1.51911033091182,0.132546802321577,0.25429594327365,-5.28144559811009
X740027,-0.0631918263090676,0.345497590361446,-1.51715066498399,0.133040230400452,0.254894316608769,-5.28429386320027
X295986,-0.172355938697318,0.854209638554217,-1.51693475849927,0.133094682341728,0.254894316608769,-5.2846074588917
X197676,-0.109003895274585,0.54045421686747,-1.51655693923772,0.133190011191584,0.254894316608769,-5.28515612511944
X432581,0.0559522988505744,0.385333734939759,1.51416087661904,0.133795823078777,0.255841557303909,-5.28863266369825
X39798,0.113782630906769,0.456092771084337,1.51158105551488,0.134450520109515,0.256880629480762,-5.29237001915916
X78353,0.233099042145594,0.46901686746988,1.51020412482608,0.134800983057802,0.257337195117789,-5.29436229745719
X.3,0.0592846104725416,0.363587951807229,1.50964148206737,0.13494439630977,0.257398071638802,-5.29517589043525
X68605,0.250539144316731,0.569204819277108,1.50861261840104,0.135206956108307,0.257685924606088,-5.2966629075218
X625923,-0.126794955300128,0.4924,-1.50749552297776,0.135492487007954,0.257966712162667,-5.29827636121479
X450949,0.0557513409961685,0.279865060240964,1.50716200775129,0.135577825759669,0.257966712162667,-5.29875784809346
X130276,-0.0904372286079183,0.546633734939759,-1.50641883321396,0.135768138793848,0.258116033225867,-5.29983038684682
X244055,0.0392772669220944,0.291546987951807,1.50424801181733,0.136325248427634,0.258961871087226,-5.30296042156817
X278483,-0.122616347381865,0.631804819277108,-1.50345249251782,0.13652985611642,0.259030244059963,-5.30410638592334
X307660,0.469477969348659,0.436271084337349,1.50297062509185,0.1366539097974,0.259030244059963,-5.30480024864725
X866874,-0.142780779054917,0.757540963855422,-1.50279969307547,0.136697936423326,0.259030244059963,-5.30504633087217
X814266,0.0983666028097062,0.448421686746988,1.50201405045582,0.136900436197387,0.259199353633309,-5.30617704072441
X292749,0.088252234993614,0.383472289156627,1.50158241753076,0.137011790048803,0.259199353633309,-5.30679801603917
X814961,0.154355747126437,1.12755180722892,1.50008346457349,0.137399046646438,0.259719082440606,-5.30895319706726
X951117,-0.34518901660281,1.19526746987952,-1.49859866328206,0.137783493922026,0.260232654641601,-5.3110860242896
X809648,-0.272959642401022,1.45615662650602,-1.49813772019248,0.137903013681701,0.260245425656064,-5.31174773486323
X344039,-0.16836098339719,0.542415662650602,-1.49741892129912,0.138089556255156,0.260384555422305,-5.31277922823598
X213136,0.228304342273308,0.568193975903614,1.49653737788415,0.138318604529222,0.260468812527992,-5.31404362464436
X897636,-0.275989974457216,1.07875060240964,-1.4963783733959,0.138359949809063,0.260468812527992,-5.31427160957739
X33327,0.108541315453384,0.4512,1.49303039614237,0.139232763715592,0.261898303712785,-5.31906670889712
X431296,-0.176915453384419,0.484139759036145,-1.49225903709621,0.139434466659389,0.262064127890774,-5.32017003820964
X154608,0.0492076628352489,0.211918072289157,1.48934074005791,0.140199646043962,0.26328786254635,-5.3243394028435
X813651,0.0684494891443166,0.480226506024096,1.48833626868662,0.140463778641255,0.26351323288741,-5.32577270217219
X767994,0.0874087484035758,0.499561445783133,1.4879849800618,0.140556244296026,0.26351323288741,-5.3262737466051
X503033,0.0617106641123881,0.280618072289157,1.4875827533889,0.140662176307318,0.26351323288741,-5.32684730672467
X491001,-0.254486079182631,1.4407686746988,-1.48299665698388,0.141874412578504,0.265568649011506,-5.33337652995766
X739126,0.118272094508301,0.662996385542169,1.48194271894937,0.142154149863629,0.265671654933054,-5.33487432388201
X44255,-0.119893422733078,0.552410843373494,-1.48192197760144,0.142159659377089,0.265671654933054,-5.3349037901335
X71101,0.0828028735632183,0.393085542168675,1.48135214927771,0.142311087891204,0.26573947480008,-5.33571316553227
X769676,0.0838485951468708,0.44408313253012,1.48068324313611,0.142489006621505,0.265856610575937,-5.3366628934559
X488303,-0.0680233716475095,0.438578313253012,-1.47901897098639,0.142932431862868,0.26639808230648,-5.33902410170113
X810558,-0.189969476372925,1.15916746987952,-1.47830277139137,0.143123586147275,0.26639808230648,-5.34003944541147
X812196,0.151759961685824,0.530469879518072,1.47829565634307,0.143125486161194,0.26639808230648,-5.34004952995512
X280934,0.0790793103448275,0.399469879518072,1.47671152356952,0.14354900634192,0.266863260343739,-5.34229366264046
X823943,-0.0779015964240104,0.388320481927711,-1.47649616163374,0.143606659162445,0.266863260343739,-5.34259857520424
X83444,-0.380784802043424,2.5977156626506,-1.47556946090621,0.143854945126797,0.267109584354504,-5.34391013095149
X878468,0.225813856960408,1.61917710843373,1.47381738932634,0.144325283991732,0.267758253505354,-5.3463876990299
X783729,0.126458109833972,0.47520843373494,1.47327342024472,0.144471554910751,0.267758253505354,-5.3471563470962
X1461104,0.0548724137931034,0.289127710843374,1.47297319872057,0.144552332698298,0.267758253505354,-5.34758045587806
X156045,0.235518007662835,1.33282168674699,1.4691700317402,0.145578668536107,0.269316833140119,-5.35294591982222
X290054,0.136871008939974,0.556407228915663,1.46899098486356,0.145627126411988,0.269316833140119,-5.35319819307607
X68950,0.0688136653895274,0.338304819277108,1.46509079250797,0.14668581120604,0.270824830834935,-5.35868624953693
X244154,-0.0737002554278415,0.472346987951807,-1.46496099954112,0.146721145551255,0.270824830834935,-5.35886864661089
X530814,0.426587994891443,1.16477710843374,1.46469137542288,0.146794568186527,0.270824830834935,-5.35924749837627
X593251,-0.183708812260537,0.880409638554217,-1.45999920759473,0.148076901515185,0.272972435061539,-5.36582992618631
X811097,-0.243166858237548,1.78996746987952,-1.45872164046956,0.148427555771322,0.273400477829378,-5.36761869745908
X767188,-0.106452298850575,0.568210843373494,-1.45465808214835,0.149547176132079,0.275243128000668,-5.37329836673514
X298268,0.54231558109834,2.5458421686747,1.45400460921895,0.149727836453216,0.275356053015158,-5.37421032832627
X435561,-0.11984993614304,0.615001204819277,-1.44816615321821,0.151349478352788,0.278116716590951,-5.38234099432689
X196992,0.31649687100894,0.560196385542169,1.44748450395522,0.151539692484978,0.27824471778467,-5.38328823870753
X450854,-0.114462962962963,0.702030120481928,-1.44466130634971,0.152329480004858,0.279472527703666,-5.3872069478788
X837870,0.164337994891443,0.372156626506024,1.44172040294719,0.153155584106058,0.280764962761542,-5.39128131261105
X898237,-0.0837475734355043,0.572096385542169,-1.43879631489518,0.153980400426322,0.28205298744758,-5.39532456375023
X770444,-0.140561302681993,0.536622891566265,-1.43785510604023,0.154246623346955,0.282316579448669,-5.39662435137891
X128150,0.0423079182630907,0.244332530120482,1.43492290567877,0.155078285612437,0.283613853560622,-5.40066847250495
X153006,0.0358321839080459,0.173746987951807,1.42796497054112,0.157065641463743,0.287020982183942,-5.4102335335505
X470128,0.0936514687100894,0.303374698795181,1.42665987447108,0.157440588581337,0.28747854307415,-5.41202272487601
X550355,0.110234546615581,0.505460240963855,1.42570914920329,0.157714161376284,0.287669781848164,-5.41332512057243
X126858,0.0525397190293741,0.294168674698795,1.42541460683476,0.157798990796129,0.287669781848164,-5.41372844580841
X263716,0.544235759897829,1.13096385542169,1.42499727852058,0.15791924332826,0.287669781848164,-5.41429976967392
X294496,-0.131979821200511,0.525806024096386,-1.42328041914172,0.158414697371352,0.288180041973356,-5.41664848268067
X898262,0.386674584929758,2.69507831325301,1.42316143438359,0.158449078537343,0.288180041973356,-5.4168111574917
X859359,0.122023307790549,0.442978313253012,1.41826918320007,0.159867702059683,0.290531225475392,-5.42348859684635
X726147,-0.0994692209450829,0.497650602409639,-1.41649710057017,0.160383965051977,0.291240119071568,-5.42590191844536
X194384,-0.558188122605366,4.14255180722892,-1.41208716925006,0.161674284519716,0.293338969159825,-5.43189514910008
X246041,0.0570380587484037,0.265522891566265,1.41167945604914,0.161793980823422,0.293338969159825,-5.43244834569315
X283034,0.0661265644955298,0.384580722891566,1.4103598713369,0.16218185107814,0.293466826657306,-5.43423775255496
X378488,0.316519029374202,0.959534939759036,1.41024865542435,0.162214573788043,0.293466826657306,-5.43438849277272
X241880,0.147560600255427,0.790996385542169,1.41014200527643,0.162245957891994,0.293466826657306,-5.43453303400152
X855684,-0.0847706896551726,0.578068674698795,-1.40498639505328,0.163768677766842,0.295989121602091,-5.44150793927938
X882483,-0.132410217113665,0.716215662650602,-1.40402296639426,0.164054440597763,0.296085688474616,-5.44280864224923
X246120,-0.414550127713921,2.41534096385542,-1.40394130116768,0.164078680918125,0.296085688474616,-5.44291885754359
X362694,0.051000766283525,0.21249156626506,1.40266116137214,0.16445901822905,0.296461767599641,-5.44464573486157
X1048985,0.108678224776501,0.20603734939759,1.40237548036652,0.164543987996161,0.296461767599641,-5.4450309068222
X435551,-0.0462886334610473,0.243187951807229,-1.39953167067654,0.165391655328742,0.297756583852368,-5.44886102461082
X810017,0.0992941251596424,0.373521686746988,1.39617377744211,0.166396861356497,0.299294431171887,-5.45337398872504
X241481,0.0842227969348657,0.417778313253012,1.39546595658017,0.166609347556528,0.299294431171887,-5.4543239726418
X823901,-0.0607974457215836,0.341979518072289,-1.39538089183777,0.166634897771176,0.299294431171887,-5.45443810924686
X134525,-0.061717816091954,0.411380722891566,-1.39467876565646,0.166845904335806,0.299440394406719,-5.45537994202059
X810575,-0.108520561941252,0.577668674698795,-1.39383454615051,0.167099884184144,0.299594868886278,-5.45651178090656
X767236,0.105171328224777,0.57456265060241,1.3935299586834,0.16719159060898,0.299594868886278,-5.45691997878271
X278650,-0.0954146871008944,0.558174698795181,-1.39252315016896,0.167494998588158,0.299760403833448,-5.45826866476869
X854576,0.126701660280971,0.625704819277108,1.39236158453896,0.167543726579353,0.299760403833448,-5.45848500602838
X135791,0.0974088761174969,0.337319277108434,1.391367478884,0.167843786218212,0.30006464646912,-5.45981561711264
X684655,-0.139527713920818,0.910698795180723,-1.39046282016286,0.16811720425085,0.300195659228768,-5.46102571627419
X263097,-0.063534802043423,0.365819277108434,-1.39026444861443,0.168177204238647,0.300195659228768,-5.46129096384616
X123405,-0.0512249680715197,0.435110843373494,-1.38907541013947,0.168537187140343,0.300605740278139,-5.4628801009361
X113308,0.17582962962963,0.299395180722892,1.38275703212676,0.170459968395636,0.303800468769984,-5.47130279926
X712460,0.208116219667944,0.888569879518072,1.38192336170825,0.170714912142818,0.304020075019772,-5.47241138739408
X753587,0.180275095785441,0.677401204819277,1.38110769678975,0.170964631019811,0.304230045022147,-5.47349541531452
X877782,0.0670107279693487,0.588942168674699,1.37899115775073,0.171613916501793,0.30505721996149,-5.47630547262918
X787861,0.127423116219668,0.510463855421687,1.37873112160464,0.171693816607442,0.30505721996149,-5.47665043029186
